   Radius        Density      Pressure     
5.840000e+05  9.983829e+14  1.349185e+35
5.850000e+05  9.974424e+14  1.345376e+35
5.860000e+05  9.964999e+14  1.341566e+35
5.870000e+05  9.955554e+14  1.337755e+35
5.880000e+05  9.946089e+14  1.333943e+35
5.890000e+05  9.936604e+14  1.330130e+35
5.900000e+05  9.927098e+14  1.326317e+35
5.910000e+05  9.917573e+14  1.322502e+35
5.920000e+05  9.908027e+14  1.318687e+35
5.930000e+05  9.898460e+14  1.314871e+35
5.940000e+05  9.888874e+14  1.311055e+35
5.950000e+05  9.879267e+14  1.307237e+35
5.960000e+05  9.869639e+14  1.303419e+35
5.970000e+05  9.859991e+14  1.299600e+35
5.980000e+05  9.850323e+14  1.295781e+35
5.990000e+05  9.840634e+14  1.291961e+35
6.000000e+05  9.830925e+14  1.288141e+35
6.010000e+05  9.821195e+14  1.284320e+35
6.020000e+05  9.811444e+14  1.280499e+35
6.030000e+05  9.801673e+14  1.276677e+35
6.040000e+05  9.791881e+14  1.272854e+35
6.050000e+05  9.782069e+14  1.269032e+35
6.060000e+05  9.772236e+14  1.265208e+35
6.070000e+05  9.762382e+14  1.261385e+35
6.080000e+05  9.752507e+14  1.257561e+35
6.090000e+05  9.742611e+14  1.253737e+35
6.100000e+05  9.732695e+14  1.249913e+35
6.110000e+05  9.722758e+14  1.246088e+35
6.120000e+05  9.712799e+14  1.242263e+35
6.130000e+05  9.702820e+14  1.238438e+35
6.140000e+05  9.692820e+14  1.234613e+35
6.150000e+05  9.682799e+14  1.230787e+35
6.160000e+05  9.672757e+14  1.226962e+35
6.170000e+05  9.662693e+14  1.223136e+35
6.180000e+05  9.652609e+14  1.219311e+35
6.190000e+05  9.642503e+14  1.215485e+35
6.200000e+05  9.632376e+14  1.211659e+35
6.210000e+05  9.622228e+14  1.207834e+35
6.220000e+05  9.612058e+14  1.204008e+35
6.230000e+05  9.601868e+14  1.200183e+35
6.240000e+05  9.591655e+14  1.196358e+35
6.250000e+05  9.581422e+14  1.192532e+35
6.260000e+05  9.571167e+14  1.188707e+35
6.270000e+05  9.560891e+14  1.184883e+35
6.280000e+05  9.550593e+14  1.181058e+35
6.290000e+05  9.540273e+14  1.177234e+35
6.300000e+05  9.529932e+14  1.173410e+35
6.310000e+05  9.519570e+14  1.169586e+35
6.320000e+05  9.509185e+14  1.165763e+35
6.330000e+05  9.498779e+14  1.161940e+35
6.340000e+05  9.488351e+14  1.158117e+35
6.350000e+05  9.477902e+14  1.154295e+35
6.360000e+05  9.467431e+14  1.150474e+35
6.370000e+05  9.456937e+14  1.146653e+35
6.380000e+05  9.446422e+14  1.142832e+35
6.390000e+05  9.435885e+14  1.139012e+35
6.400000e+05  9.425326e+14  1.135192e+35
6.410000e+05  9.414745e+14  1.131374e+35
6.420000e+05  9.404142e+14  1.127555e+35
6.430000e+05  9.393517e+14  1.123738e+35
6.440000e+05  9.382870e+14  1.119921e+35
6.450000e+05  9.372201e+14  1.116105e+35
6.460000e+05  9.361509e+14  1.112290e+35
6.470000e+05  9.350795e+14  1.108475e+35
6.480000e+05  9.340059e+14  1.104661e+35
6.490000e+05  9.329300e+14  1.100848e+35
6.500000e+05  9.318519e+14  1.097036e+35
6.510000e+05  9.307716e+14  1.093225e+35
6.520000e+05  9.296890e+14  1.089415e+35
6.530000e+05  9.286042e+14  1.085606e+35
6.540000e+05  9.275171e+14  1.081798e+35
6.550000e+05  9.264277e+14  1.077990e+35
6.560000e+05  9.253361e+14  1.074184e+35
6.570000e+05  9.242422e+14  1.070379e+35
6.580000e+05  9.231460e+14  1.066575e+35
6.590000e+05  9.220476e+14  1.062772e+35
6.600000e+05  9.209468e+14  1.058971e+35
6.610000e+05  9.198438e+14  1.055170e+35
6.620000e+05  9.187385e+14  1.051371e+35
6.630000e+05  9.176309e+14  1.047573e+35
6.640000e+05  9.165210e+14  1.043777e+35
6.650000e+05  9.154088e+14  1.039981e+35
6.660000e+05  9.142943e+14  1.036187e+35
6.670000e+05  9.131774e+14  1.032395e+35
6.680000e+05  9.120583e+14  1.028604e+35
6.690000e+05  9.109368e+14  1.024814e+35
6.700000e+05  9.098130e+14  1.021026e+35
6.710000e+05  9.086868e+14  1.017239e+35
6.720000e+05  9.075583e+14  1.013454e+35
6.730000e+05  9.064275e+14  1.009670e+35
6.740000e+05  9.052943e+14  1.005888e+35
6.750000e+05  9.041587e+14  1.002108e+35
6.760000e+05  9.030208e+14  9.983288e+34
6.770000e+05  9.018806e+14  9.945517e+34
6.780000e+05  9.007379e+14  9.907764e+34
6.790000e+05  8.995929e+14  9.870028e+34
6.800000e+05  8.984455e+14  9.832309e+34
6.810000e+05  8.972957e+14  9.794609e+34
6.820000e+05  8.961436e+14  9.756927e+34
6.830000e+05  8.949890e+14  9.719264e+34
6.840000e+05  8.938320e+14  9.681620e+34
6.850000e+05  8.926727e+14  9.643995e+34
6.860000e+05  8.915109e+14  9.606390e+34
6.870000e+05  8.903467e+14  9.568805e+34
6.880000e+05  8.891800e+14  9.531240e+34
6.890000e+05  8.880110e+14  9.493695e+34
6.900000e+05  8.868395e+14  9.456172e+34
6.910000e+05  8.856656e+14  9.418669e+34
6.920000e+05  8.844892e+14  9.381188e+34
6.930000e+05  8.833103e+14  9.343729e+34
6.940000e+05  8.821291e+14  9.306292e+34
6.950000e+05  8.809453e+14  9.268877e+34
6.960000e+05  8.797591e+14  9.231485e+34
6.970000e+05  8.785704e+14  9.194117e+34
6.980000e+05  8.773792e+14  9.156771e+34
6.990000e+05  8.761856e+14  9.119449e+34
7.000000e+05  8.749894e+14  9.082151e+34
7.010000e+05  8.737908e+14  9.044878e+34
7.020000e+05  8.725897e+14  9.007629e+34
7.030000e+05  8.713860e+14  8.970405e+34
7.040000e+05  8.701798e+14  8.933206e+34
7.050000e+05  8.689712e+14  8.896032e+34
7.060000e+05  8.677599e+14  8.858885e+34
7.070000e+05  8.665462e+14  8.821764e+34
7.080000e+05  8.653299e+14  8.784669e+34
7.090000e+05  8.641111e+14  8.747601e+34
7.100000e+05  8.628897e+14  8.710560e+34
7.110000e+05  8.616657e+14  8.673547e+34
7.120000e+05  8.604392e+14  8.636561e+34
7.130000e+05  8.592101e+14  8.599603e+34
7.140000e+05  8.579785e+14  8.562674e+34
7.150000e+05  8.567442e+14  8.525774e+34
7.160000e+05  8.555074e+14  8.488902e+34
7.170000e+05  8.542679e+14  8.452060e+34
7.180000e+05  8.530259e+14  8.415248e+34
7.190000e+05  8.517812e+14  8.378465e+34
7.200000e+05  8.505340e+14  8.341713e+34
7.210000e+05  8.492841e+14  8.304992e+34
7.220000e+05  8.480315e+14  8.268301e+34
7.230000e+05  8.467764e+14  8.231642e+34
7.240000e+05  8.455186e+14  8.195014e+34
7.250000e+05  8.442581e+14  8.158418e+34
7.260000e+05  8.429950e+14  8.121855e+34
7.270000e+05  8.417292e+14  8.085324e+34
7.280000e+05  8.404607e+14  8.048826e+34
7.290000e+05  8.391896e+14  8.012361e+34
7.300000e+05  8.379157e+14  7.975929e+34
7.310000e+05  8.366392e+14  7.939532e+34
7.320000e+05  8.353599e+14  7.903168e+34
7.330000e+05  8.340780e+14  7.866839e+34
7.340000e+05  8.327933e+14  7.830545e+34
7.350000e+05  8.315059e+14  7.794286e+34
7.360000e+05  8.302158e+14  7.758063e+34
7.370000e+05  8.289229e+14  7.721875e+34
7.380000e+05  8.276273e+14  7.685723e+34
7.390000e+05  8.263290e+14  7.649608e+34
7.400000e+05  8.250278e+14  7.613530e+34
7.410000e+05  8.237239e+14  7.577489e+34
7.420000e+05  8.224172e+14  7.541485e+34
7.430000e+05  8.211077e+14  7.505519e+34
7.440000e+05  8.197955e+14  7.469591e+34
7.450000e+05  8.184804e+14  7.433701e+34
7.460000e+05  8.171625e+14  7.397851e+34
7.470000e+05  8.158418e+14  7.362039e+34
7.480000e+05  8.145182e+14  7.326266e+34
7.490000e+05  8.131918e+14  7.290534e+34
7.500000e+05  8.118626e+14  7.254841e+34
7.510000e+05  8.105305e+14  7.219189e+34
7.520000e+05  8.091956e+14  7.183578e+34
7.530000e+05  8.078578e+14  7.148007e+34
7.540000e+05  8.065171e+14  7.112478e+34
7.550000e+05  8.051735e+14  7.076991e+34
7.560000e+05  8.038270e+14  7.041546e+34
7.570000e+05  8.024776e+14  7.006143e+34
7.580000e+05  8.011252e+14  6.970783e+34
7.590000e+05  7.997700e+14  6.935465e+34
7.600000e+05  7.984118e+14  6.900192e+34
7.610000e+05  7.970507e+14  6.864962e+34
7.620000e+05  7.956866e+14  6.829776e+34
7.630000e+05  7.943196e+14  6.794634e+34
7.640000e+05  7.929496e+14  6.759537e+34
7.650000e+05  7.915766e+14  6.724485e+34
7.660000e+05  7.902006e+14  6.689479e+34
7.670000e+05  7.888216e+14  6.654518e+34
7.680000e+05  7.874396e+14  6.619603e+34
7.690000e+05  7.860545e+14  6.584735e+34
7.700000e+05  7.846665e+14  6.549914e+34
7.710000e+05  7.832754e+14  6.515139e+34
7.720000e+05  7.818812e+14  6.480412e+34
7.730000e+05  7.804840e+14  6.445733e+34
7.740000e+05  7.790837e+14  6.411101e+34
7.750000e+05  7.776803e+14  6.376518e+34
7.760000e+05  7.762739e+14  6.341984e+34
7.770000e+05  7.748643e+14  6.307499e+34
7.780000e+05  7.734516e+14  6.273064e+34
7.790000e+05  7.720358e+14  6.238678e+34
7.800000e+05  7.706168e+14  6.204342e+34
7.810000e+05  7.691947e+14  6.170057e+34
7.820000e+05  7.677695e+14  6.135823e+34
7.830000e+05  7.663410e+14  6.101639e+34
7.840000e+05  7.649094e+14  6.067507e+34
7.850000e+05  7.634746e+14  6.033427e+34
7.860000e+05  7.620366e+14  5.999400e+34
7.870000e+05  7.605954e+14  5.965424e+34
7.880000e+05  7.591509e+14  5.931502e+34
7.890000e+05  7.577032e+14  5.897632e+34
7.900000e+05  7.562523e+14  5.863817e+34
7.910000e+05  7.547981e+14  5.830055e+34
7.920000e+05  7.533406e+14  5.796347e+34
7.930000e+05  7.518798e+14  5.762694e+34
7.940000e+05  7.504157e+14  5.729096e+34
7.950000e+05  7.489483e+14  5.695553e+34
7.960000e+05  7.474776e+14  5.662065e+34
7.970000e+05  7.460036e+14  5.628634e+34
7.980000e+05  7.445262e+14  5.595259e+34
7.990000e+05  7.430454e+14  5.561940e+34
8.000000e+05  7.415612e+14  5.528679e+34
8.010000e+05  7.400737e+14  5.495474e+34
8.020000e+05  7.385828e+14  5.462328e+34
8.030000e+05  7.370884e+14  5.429239e+34
8.040000e+05  7.355906e+14  5.396209e+34
8.050000e+05  7.340894e+14  5.363238e+34
8.060000e+05  7.325847e+14  5.330325e+34
8.070000e+05  7.310765e+14  5.297473e+34
8.080000e+05  7.295648e+14  5.264679e+34
8.090000e+05  7.280497e+14  5.231946e+34
8.100000e+05  7.265310e+14  5.199274e+34
8.110000e+05  7.250088e+14  5.166662e+34
8.120000e+05  7.234830e+14  5.134111e+34
8.130000e+05  7.219537e+14  5.101622e+34
8.140000e+05  7.204208e+14  5.069195e+34
8.150000e+05  7.188843e+14  5.036830e+34
8.160000e+05  7.173442e+14  5.004527e+34
8.170000e+05  7.158005e+14  4.972288e+34
8.180000e+05  7.142531e+14  4.940112e+34
8.190000e+05  7.127021e+14  4.907999e+34
8.200000e+05  7.111475e+14  4.875950e+34
8.210000e+05  7.095891e+14  4.843966e+34
8.220000e+05  7.080270e+14  4.812046e+34
8.230000e+05  7.064613e+14  4.780192e+34
8.240000e+05  7.048917e+14  4.748403e+34
8.250000e+05  7.033185e+14  4.716679e+34
8.260000e+05  7.017414e+14  4.685022e+34
8.270000e+05  7.001606e+14  4.653431e+34
8.280000e+05  6.985760e+14  4.621907e+34
8.290000e+05  6.969875e+14  4.590450e+34
8.300000e+05  6.953952e+14  4.559060e+34
8.310000e+05  6.937990e+14  4.527739e+34
8.320000e+05  6.921990e+14  4.496486e+34
8.330000e+05  6.905951e+14  4.465301e+34
8.340000e+05  6.889873e+14  4.434185e+34
8.350000e+05  6.873755e+14  4.403139e+34
8.360000e+05  6.857598e+14  4.372162e+34
8.370000e+05  6.841401e+14  4.341256e+34
8.380000e+05  6.825164e+14  4.310419e+34
8.390000e+05  6.808887e+14  4.279654e+34
8.400000e+05  6.792570e+14  4.248959e+34
8.410000e+05  6.776212e+14  4.218336e+34
8.420000e+05  6.759813e+14  4.187785e+34
8.430000e+05  6.743374e+14  4.157306e+34
8.440000e+05  6.726893e+14  4.126900e+34
8.450000e+05  6.710372e+14  4.096566e+34
8.460000e+05  6.693808e+14  4.066306e+34
8.470000e+05  6.677203e+14  4.036120e+34
8.480000e+05  6.660556e+14  4.006007e+34
8.490000e+05  6.643866e+14  3.975969e+34
8.500000e+05  6.627135e+14  3.946005e+34
8.510000e+05  6.610360e+14  3.916117e+34
8.520000e+05  6.593543e+14  3.886304e+34
8.530000e+05  6.576682e+14  3.856567e+34
8.540000e+05  6.559778e+14  3.826906e+34
8.550000e+05  6.542831e+14  3.797322e+34
8.560000e+05  6.525840e+14  3.767814e+34
8.570000e+05  6.508804e+14  3.738384e+34
8.580000e+05  6.491725e+14  3.709032e+34
8.590000e+05  6.474600e+14  3.679757e+34
8.600000e+05  6.457431e+14  3.650561e+34
8.610000e+05  6.440217e+14  3.621444e+34
8.620000e+05  6.422957e+14  3.592406e+34
8.630000e+05  6.405652e+14  3.563447e+34
8.640000e+05  6.388301e+14  3.534568e+34
8.650000e+05  6.370903e+14  3.505769e+34
8.660000e+05  6.353460e+14  3.477051e+34
8.670000e+05  6.335969e+14  3.448414e+34
8.680000e+05  6.318432e+14  3.419859e+34
8.690000e+05  6.300847e+14  3.391385e+34
8.700000e+05  6.283214e+14  3.362993e+34
8.710000e+05  6.265534e+14  3.334683e+34
8.720000e+05  6.247806e+14  3.306457e+34
8.730000e+05  6.230029e+14  3.278313e+34
8.740000e+05  6.212203e+14  3.250253e+34
8.750000e+05  6.194328e+14  3.222277e+34
8.760000e+05  6.176404e+14  3.194386e+34
8.770000e+05  6.158430e+14  3.166579e+34
8.780000e+05  6.140406e+14  3.138857e+34
8.790000e+05  6.122332e+14  3.111221e+34
8.800000e+05  6.104207e+14  3.083670e+34
8.810000e+05  6.086030e+14  3.056206e+34
8.820000e+05  6.067803e+14  3.028828e+34
8.830000e+05  6.049523e+14  3.001538e+34
8.840000e+05  6.031192e+14  2.974334e+34
8.850000e+05  6.012808e+14  2.947218e+34
8.860000e+05  5.994371e+14  2.920191e+34
8.870000e+05  5.975882e+14  2.893252e+34
8.880000e+05  5.957338e+14  2.866402e+34
8.890000e+05  5.938741e+14  2.839641e+34
8.900000e+05  5.920089e+14  2.812969e+34
8.910000e+05  5.901382e+14  2.786388e+34
8.920000e+05  5.882621e+14  2.759897e+34
8.930000e+05  5.863804e+14  2.733497e+34
8.940000e+05  5.844931e+14  2.707188e+34
8.950000e+05  5.826001e+14  2.680970e+34
8.960000e+05  5.807015e+14  2.654845e+34
8.970000e+05  5.787971e+14  2.628811e+34
8.980000e+05  5.768870e+14  2.602871e+34
8.990000e+05  5.749711e+14  2.577023e+34
9.000000e+05  5.730493e+14  2.551269e+34
9.010000e+05  5.711217e+14  2.525609e+34
9.020000e+05  5.691880e+14  2.500044e+34
9.030000e+05  5.672484e+14  2.474572e+34
9.040000e+05  5.653028e+14  2.449196e+34
9.050000e+05  5.633510e+14  2.423916e+34
9.060000e+05  5.613931e+14  2.398731e+34
9.070000e+05  5.594290e+14  2.373642e+34
9.080000e+05  5.574587e+14  2.348650e+34
9.090000e+05  5.554821e+14  2.323755e+34
9.100000e+05  5.534991e+14  2.298958e+34
9.110000e+05  5.515097e+14  2.274258e+34
9.120000e+05  5.495139e+14  2.249657e+34
9.130000e+05  5.475115e+14  2.225154e+34
9.140000e+05  5.455026e+14  2.200750e+34
9.150000e+05  5.434870e+14  2.176446e+34
9.160000e+05  5.414648e+14  2.152241e+34
9.170000e+05  5.394358e+14  2.128137e+34
9.180000e+05  5.373999e+14  2.104133e+34
9.190000e+05  5.353573e+14  2.080230e+34
9.200000e+05  5.333076e+14  2.056429e+34
9.210000e+05  5.312510e+14  2.032729e+34
9.220000e+05  5.291873e+14  2.009132e+34
9.230000e+05  5.271165e+14  1.985638e+34
9.240000e+05  5.250384e+14  1.962246e+34
9.250000e+05  5.229531e+14  1.938958e+34
9.260000e+05  5.208604e+14  1.915774e+34
9.270000e+05  5.187603e+14  1.892695e+34
9.280000e+05  5.166528e+14  1.869720e+34
9.290000e+05  5.145376e+14  1.846850e+34
9.300000e+05  5.124148e+14  1.824086e+34
9.310000e+05  5.102843e+14  1.801428e+34
9.320000e+05  5.081460e+14  1.778876e+34
9.330000e+05  5.059997e+14  1.756431e+34
9.340000e+05  5.038455e+14  1.734094e+34
9.350000e+05  5.016833e+14  1.711864e+34
9.360000e+05  4.991239e+14  1.689744e+34
9.370000e+05  4.952218e+14  1.667784e+34
9.380000e+05  4.913316e+14  1.646006e+34
9.390000e+05  4.874536e+14  1.624410e+34
9.400000e+05  4.835877e+14  1.602996e+34
9.410000e+05  4.797341e+14  1.581763e+34
9.420000e+05  4.758928e+14  1.560710e+34
9.430000e+05  4.720639e+14  1.539838e+34
9.440000e+05  4.682475e+14  1.519145e+34
9.450000e+05  4.644436e+14  1.498633e+34
9.460000e+05  4.606523e+14  1.478299e+34
9.470000e+05  4.568737e+14  1.458144e+34
9.480000e+05  4.531079e+14  1.438168e+34
9.490000e+05  4.493549e+14  1.418370e+34
9.500000e+05  4.456148e+14  1.398748e+34
9.510000e+05  4.418876e+14  1.379304e+34
9.520000e+05  4.381736e+14  1.360036e+34
9.530000e+05  4.344726e+14  1.340945e+34
9.540000e+05  4.307847e+14  1.322029e+34
9.550000e+05  4.271102e+14  1.303287e+34
9.560000e+05  4.234489e+14  1.284720e+34
9.570000e+05  4.198009e+14  1.266327e+34
9.580000e+05  4.161664e+14  1.248108e+34
9.590000e+05  4.125454e+14  1.230061e+34
9.600000e+05  4.089380e+14  1.212186e+34
9.610000e+05  4.053441e+14  1.194483e+34
9.620000e+05  4.017639e+14  1.176951e+34
9.630000e+05  3.981974e+14  1.159590e+34
9.640000e+05  3.946447e+14  1.142398e+34
9.650000e+05  3.911058e+14  1.125375e+34
9.660000e+05  3.875809e+14  1.108522e+34
9.670000e+05  3.840698e+14  1.091836e+34
9.680000e+05  3.805728e+14  1.075317e+34
9.690000e+05  3.770898e+14  1.058965e+34
9.700000e+05  3.736210e+14  1.042779e+34
9.710000e+05  3.701662e+14  1.026758e+34
9.720000e+05  3.667257e+14  1.010902e+34
9.730000e+05  3.632995e+14  9.952104e+33
9.740000e+05  3.598875e+14  9.796815e+33
9.750000e+05  3.564899e+14  9.643152e+33
9.760000e+05  3.531067e+14  9.491107e+33
9.770000e+05  3.497379e+14  9.340673e+33
9.780000e+05  3.463836e+14  9.191843e+33
9.790000e+05  3.430439e+14  9.044609e+33
9.800000e+05  3.397187e+14  8.898964e+33
9.810000e+05  3.364082e+14  8.754900e+33
9.820000e+05  3.331123e+14  8.612410e+33
9.830000e+05  3.298311e+14  8.471486e+33
9.840000e+05  3.265646e+14  8.332121e+33
9.850000e+05  3.233130e+14  8.194306e+33
9.860000e+05  3.200761e+14  8.058034e+33
9.870000e+05  3.168541e+14  7.923297e+33
9.880000e+05  3.136470e+14  7.790086e+33
9.890000e+05  3.104549e+14  7.658395e+33
9.900000e+05  3.072777e+14  7.528214e+33
9.910000e+05  3.041155e+14  7.399536e+33
9.920000e+05  3.009683e+14  7.272352e+33
9.930000e+05  2.978362e+14  7.146654e+33
9.940000e+05  2.947192e+14  7.022434e+33
9.950000e+05  2.916173e+14  6.899683e+33
9.960000e+05  2.885306e+14  6.778394e+33
9.970000e+05  2.854591e+14  6.658557e+33
9.980000e+05  2.824028e+14  6.540164e+33
9.990000e+05  2.793618e+14  6.423207e+33
1.000000e+06  2.763360e+14  6.307676e+33
1.001000e+06  2.733255e+14  6.193564e+33
1.002000e+06  2.703304e+14  6.080861e+33
1.003000e+06  2.673506e+14  5.969559e+33
1.004000e+06  2.643862e+14  5.859650e+33
1.005000e+06  2.614372e+14  5.751124e+33
1.006000e+06  2.585037e+14  5.643972e+33
1.007000e+06  2.555856e+14  5.538186e+33
1.008000e+06  2.526829e+14  5.433756e+33
1.009000e+06  2.497958e+14  5.330675e+33
1.010000e+06  2.469242e+14  5.228932e+33
1.011000e+06  2.440681e+14  5.128520e+33
1.012000e+06  2.412276e+14  5.029428e+33
1.013000e+06  2.384026e+14  4.931648e+33
1.014000e+06  2.355933e+14  4.835171e+33
1.015000e+06  2.327996e+14  4.739988e+33
1.016000e+06  2.300215e+14  4.646089e+33
1.017000e+06  2.272590e+14  4.553466e+33
1.018000e+06  2.245122e+14  4.462109e+33
1.019000e+06  2.217811e+14  4.372009e+33
1.020000e+06  2.190656e+14  4.283158e+33
1.021000e+06  2.163659e+14  4.195545e+33
1.022000e+06  2.136819e+14  4.109162e+33
1.023000e+06  2.110137e+14  4.024000e+33
1.024000e+06  2.083611e+14  3.940048e+33
1.025000e+06  2.057244e+14  3.857298e+33
1.026000e+06  2.031034e+14  3.775742e+33
1.027000e+06  2.004982e+14  3.695368e+33
1.028000e+06  1.979088e+14  3.616169e+33
1.029000e+06  1.953352e+14  3.538134e+33
1.030000e+06  1.927774e+14  3.461256e+33
1.031000e+06  1.902354e+14  3.385523e+33
1.032000e+06  1.877092e+14  3.310927e+33
1.033000e+06  1.851989e+14  3.237459e+33
1.034000e+06  1.827044e+14  3.165110e+33
1.035000e+06  1.802258e+14  3.093870e+33
1.036000e+06  1.777631e+14  3.023729e+33
1.037000e+06  1.753162e+14  2.954679e+33
1.038000e+06  1.728852e+14  2.886710e+33
1.039000e+06  1.704700e+14  2.819814e+33
1.040000e+06  1.680708e+14  2.753980e+33
1.041000e+06  1.656874e+14  2.689199e+33
1.042000e+06  1.633200e+14  2.625462e+33
1.043000e+06  1.609684e+14  2.562760e+33
1.044000e+06  1.586327e+14  2.501084e+33
1.045000e+06  1.563130e+14  2.440424e+33
1.046000e+06  1.540091e+14  2.380772e+33
1.047000e+06  1.517212e+14  2.322117e+33
1.048000e+06  1.494492e+14  2.264451e+33
1.049000e+06  1.471931e+14  2.207764e+33
1.050000e+06  1.449529e+14  2.152048e+33
1.051000e+06  1.427287e+14  2.097292e+33
1.052000e+06  1.405203e+14  2.043489e+33
1.053000e+06  1.383280e+14  1.990628e+33
1.054000e+06  1.361515e+14  1.938702e+33
1.055000e+06  1.339910e+14  1.887699e+33
1.056000e+06  1.318464e+14  1.837612e+33
1.057000e+06  1.297177e+14  1.788432e+33
1.058000e+06  1.276050e+14  1.740149e+33
1.059000e+06  1.255082e+14  1.692754e+33
1.060000e+06  1.234274e+14  1.646238e+33
1.061000e+06  1.213624e+14  1.600593e+33
1.062000e+06  1.193135e+14  1.555808e+33
1.063000e+06  1.172805e+14  1.511877e+33
1.064000e+06  1.152634e+14  1.468788e+33
1.065000e+06  1.132622e+14  1.426534e+33
1.066000e+06  1.112770e+14  1.385106e+33
1.067000e+06  1.093078e+14  1.344494e+33
1.068000e+06  1.073545e+14  1.304690e+33
1.069000e+06  1.054172e+14  1.265686e+33
1.070000e+06  1.034958e+14  1.227471e+33
1.071000e+06  1.015903e+14  1.190038e+33
1.072000e+06  9.970084e+13  1.153378e+33
1.073000e+06  9.782730e+13  1.117482e+33
1.074000e+06  9.596973e+13  1.082341e+33
1.075000e+06  9.412812e+13  1.047947e+33
1.076000e+06  9.230247e+13  1.014291e+33
1.077000e+06  9.049279e+13  9.813643e+32
1.078000e+06  8.869908e+13  9.491587e+32
1.079000e+06  8.692135e+13  9.176655e+32
1.080000e+06  8.515959e+13  8.868760e+32
1.081000e+06  8.341382e+13  8.567820e+32
1.082000e+06  8.168404e+13  8.273748e+32
1.083000e+06  7.997025e+13  7.986461e+32
1.084000e+06  7.827246e+13  7.705875e+32
1.085000e+06  7.659068e+13  7.431906e+32
1.086000e+06  7.492492e+13  7.164470e+32
1.087000e+06  7.327518e+13  6.903485e+32
1.088000e+06  7.164146e+13  6.648868e+32
1.089000e+06  7.002379e+13  6.400536e+32
1.090000e+06  6.842218e+13  6.158407e+32
1.091000e+06  6.683662e+13  5.922400e+32
1.092000e+06  6.526714e+13  5.692432e+32
1.093000e+06  6.371374e+13  5.468423e+32
1.094000e+06  6.217645e+13  5.250292e+32
1.095000e+06  6.065527e+13  5.037958e+32
1.096000e+06  5.915022e+13  4.831340e+32
1.097000e+06  5.766132e+13  4.630359e+32
1.098000e+06  5.618859e+13  4.434935e+32
1.099000e+06  5.473205e+13  4.244988e+32
1.100000e+06  5.329171e+13  4.060440e+32
1.101000e+06  5.186761e+13  3.881211e+32
1.102000e+06  5.045975e+13  3.707224e+32
1.103000e+06  4.906818e+13  3.538400e+32
1.104000e+06  4.769292e+13  3.374661e+32
1.105000e+06  4.633399e+13  3.215929e+32
1.106000e+06  4.499143e+13  3.062127e+32
1.107000e+06  4.366527e+13  2.913179e+32
1.108000e+06  4.235554e+13  2.769007e+32
1.109000e+06  4.106229e+13  2.629534e+32
1.110000e+06  3.978555e+13  2.494686e+32
1.111000e+06  3.852536e+13  2.364385e+32
1.112000e+06  3.728177e+13  2.238556e+32
1.113000e+06  3.605483e+13  2.117123e+32
1.114000e+06  3.484459e+13  2.000012e+32
1.115000e+06  3.365110e+13  1.887147e+32
1.116000e+06  3.247442e+13  1.778454e+32
1.117000e+06  3.131461e+13  1.673858e+32
1.118000e+06  3.017173e+13  1.573285e+32
1.119000e+06  2.904586e+13  1.476660e+32
1.120000e+06  2.793706e+13  1.383911e+32
1.121000e+06  2.684542e+13  1.294962e+32
1.122000e+06  2.577101e+13  1.209742e+32
1.123000e+06  2.471392e+13  1.128175e+32
1.124000e+06  2.367426e+13  1.050189e+32
1.125000e+06  2.265211e+13  9.757117e+31
1.126000e+06  2.164759e+13  9.046688e+31
1.127000e+06  2.066081e+13  8.369878e+31
1.128000e+06  1.969188e+13  7.725958e+31
1.129000e+06  1.874095e+13  7.114201e+31
1.130000e+06  1.780814e+13  6.533878e+31
1.131000e+06  1.689360e+13  5.984263e+31
1.132000e+06  1.599750e+13  5.464626e+31
1.133000e+06  1.512000e+13  4.974239e+31
1.134000e+06  1.426129e+13  4.512374e+31
1.135000e+06  1.342157e+13  4.078298e+31
1.136000e+06  1.260104e+13  3.671280e+31
1.137000e+06  1.179994e+13  3.290585e+31
1.138000e+06  1.101851e+13  2.935476e+31
1.139000e+06  1.025703e+13  2.605212e+31
1.140000e+06  9.515789e+12  2.299049e+31
1.141000e+06  8.795107e+12  2.016240e+31
1.142000e+06  8.095334e+12  1.756029e+31
1.143000e+06  7.416858e+12  1.517657e+31
1.144000e+06  6.760101e+12  1.300356e+31
1.145000e+06  6.125537e+12  1.103351e+31
1.146000e+06  5.513689e+12  9.258572e+30
1.147000e+06  4.925145e+12  7.670765e+30
1.148000e+06  4.360570e+12  6.261990e+30
1.149000e+06  3.820718e+12  5.023987e+30
1.150000e+06  3.306456e+12  3.948312e+30
1.151000e+06  2.818791e+12  3.026298e+30
1.152000e+06  2.358907e+12  2.249012e+30
1.153000e+06  1.928223e+12  1.607197e+30
1.154000e+06  1.528473e+12  1.091197e+30
1.155000e+06  1.161833e+12  6.908439e+29
1.156000e+06  8.311444e+11  3.953069e+29
1.157000e+06  5.403114e+11  1.928474e+29
1.158000e+06  2.951707e+11  7.040374e+28
1.159000e+06  1.058801e+11  1.274963e+28
1.160000e+06  3.376828e+08  8.810255e+23
1.161000e+06  nan  nan
